ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR)
HXP,H.I.I.T. 6.25-7.25pm,4-Apr-18,18:25:00,25,20,2499
HXP,H.I.I.T. 6.25-7.25pm,11-Apr-18,18:25:00,25,20,2499
HXP,H.I.I.T. 6.25-7.25pm,18-Apr-18,18:25:00,25,17,2499
HXP,H.I.I.T. 6.25-7.25pm,25-Apr-18,18:25:00,25,20,2499
HXP,H.I.I.T. 6.25-7.25pm,2-May-18,18:25:00,25,17,2499
HXP,H.I.I.T. 6.25-7.25pm,9-May-18,18:25:00,25,15,2499
HXP,H.I.I.T. 6.25-7.25pm,16-May-18,18:25:00,25,17,2499
HXP,H.I.I.T. 6.25-7.25pm,23-May-18,18:25:00,25,14,2499
BRP,H.I.T.T 6pm - 6.45pm,6-Apr-18,18:00:00,35,8,2499
BRP,H.I.T.T 6pm - 6.45pm,13-Apr-18,18:00:00,35,9,2499
BRP,H.I.T.T 6pm - 6.45pm,20-Apr-18,18:00:00,35,11,2499
BRP,H.I.T.T 6pm - 6.45pm,27-Apr-18,18:00:00,35,12,2499
BRP,H.I.T.T 6pm - 6.45pm,4-May-18,18:00:00,35,10,2499
BRP,H.I.T.T 6pm - 6.45pm,11-May-18,18:00:00,35,12,2499
BRP,H.I.T.T 6pm - 6.45pm,18-May-18,18:00:00,35,12,2499
BRP,H.I.T.T 6pm - 6.45pm,25-May-18,18:00:00,35,11,2499
SBP,Hatton A B C 6-7.00pm,3-Apr-18,18:00:00,30,17,1999
SBP,Hatton A B C 6-7.00pm,10-Apr-18,18:00:00,30,15,1999
SBP,Hatton A B C 6-7.00pm,17-Apr-18,18:00:00,30,21,1999
SBP,Hatton A B C 6-7.00pm,24-Apr-18,18:00:00,30,21,1999
SBP,Hatton A B C 6-7.00pm,1-May-18,18:00:00,30,18,1999
SBP,Hatton A B C 6-7.00pm,8-May-18,18:00:00,30,17,1999
SBP,Hatton A B C 6-7.00pm,15-May-18,18:00:00,30,22,1999
SBP,Hatton A B C 6-7.00pm,22-May-18,18:00:00,30,19,1999
SBP,Hatton A B C 6-7.00pm,29-May-18,18:00:00,30,12,1999
SBP,Hatton A B C 7-8am,5-Apr-18,7:30:00,20,7,1999
SBP,Hatton A B C 7-8am,12-Apr-18,7:30:00,20,7,1999
SBP,Hatton A B C 7-8am,19-Apr-18,7:30:00,20,8,1999
SBP,Hatton A B C 7-8am,26-Apr-18,7:30:00,20,7,1999
SBP,Hatton A B C 7-8am,3-May-18,7:30:00,20,7,1999
SBP,Hatton A B C 7-8am,10-May-18,7:30:00,20,9,1999
SBP,Hatton A B C 7-8am,17-May-18,7:30:00,20,8,1999
SBP,Hatton A B C 7-8am,24-May-18,7:30:00,20,7,1999
SBP,Hatton A B C 7-8am,31-May-18,7:30:00,20,7,1999
BRP,Hatton Abc Box  10-11am,1-Apr-18,10:00:00,20,15,1999
BRP,Hatton Abc Box  10-11am,8-Apr-18,10:00:00,20,22,1999
BRP,Hatton Abc Box  10-11am,15-Apr-18,10:00:00,20,16,1999
BRP,Hatton Abc Box  10-11am,22-Apr-18,10:00:00,20,18,1999
BRP,Hatton Abc Box  10-11am,29-Apr-18,10:00:00,20,14,1999
BRP,Hatton Abc Box  10-11am,6-May-18,10:00:00,20,9,1999
BRP,Hatton Abc Box  10-11am,13-May-18,10:00:00,20,15,1999
BRP,Hatton Abc Box  10-11am,20-May-18,10:00:00,20,18,1999
BRP,Hatton Abc Box  10-11am,27-May-18,10:00:00,20,10,1999
SBP,Hiit Circuit 9.30 - 10.30,7-Apr-18,9:30:00,25,22,2499
SBP,Hiit Circuit 9.30 - 10.30,14-Apr-18,9:30:00,25,20,2499
SBP,Hiit Circuit 9.30 - 10.30,21-Apr-18,9:30:00,25,18,2499
SBP,Hiit Circuit 9.30 - 10.30,28-Apr-18,9:30:00,25,19,2499
SBP,Hiit Circuit 9.30 - 10.30,5-May-18,9:30:00,25,14,2499
SBP,Hiit Circuit 9.30 - 10.30,12-May-18,9:30:00,25,17,2499
SBP,Hiit Circuit 9.30 - 10.30,19-May-18,9:30:00,25,18,2499
SBP,Hiit Circuit 9.30 - 10.30,26-May-18,9:30:00,25,16,2499
SBP,Insanity 5:00-6:00pm,5-Apr-18,17:00:00,35,11,3999
SBP,Insanity 5:00-6:00pm,12-Apr-18,17:00:00,35,5,3999
SBP,Insanity 5:00-6:00pm,19-Apr-18,17:00:00,35,7,3999
SBP,Insanity 5:00-6:00pm,26-Apr-18,17:00:00,35,9,3999
SBP,Insanity 5:00-6:00pm,3-May-18,17:00:00,35,9,3999
SBP,Insanity 5:00-6:00pm,10-May-18,17:00:00,35,9,3999
SBP,Insanity 5:00-6:00pm,17-May-18,17:00:00,35,13,3999
SBP,Insanity 5:00-6:00pm,24-May-18,17:00:00,35,8,3999
SBP,Insanity 5:00-6:00pm,31-May-18,17:00:00,35,10,3999
HXP,Jnr Gym Appoint 11-12,7-Apr-18,11:00:00,10,4,2999
HXP,Jnr Gym Appoint 11-12,14-Apr-18,11:00:00,10,4,2999
HXP,Jnr Gym Appoint 11-12,21-Apr-18,11:00:00,10,4,2999
HXP,Jnr Gym Appoint 11-12,28-Apr-18,11:00:00,10,7,2999
HXP,Jnr Gym Appoint 11-12,5-May-18,11:00:00,10,6,2999
HXP,Jnr Gym Appoint 11-12,12-May-18,11:00:00,10,7,2999
HXP,Jnr Gym Appoint 11-12,19-May-18,11:00:00,10,2,2999
HXP,Jnr Gym Appoint 11-12,26-May-18,11:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,5-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,6-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,9-Apr-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,11-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,12-Apr-18,16:00:00,10,4,2999
HXP,Jnr Gym Appoint 4-5pm,13-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,16-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,17-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,20-Apr-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,23-Apr-18,16:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,24-Apr-18,16:00:00,10,4,2999
HXP,Jnr Gym Appoint 4-5pm,30-Apr-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,1-May-18,16:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,2-May-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,4-May-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,9-May-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,10-May-18,16:00:00,10,7,2999
HXP,Jnr Gym Appoint 4-5pm,11-May-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,14-May-18,16:00:00,10,3,2999
HXP,Jnr Gym Appoint 4-5pm,15-May-18,16:00:00,10,2,2999
HXP,Jnr Gym Appoint 4-5pm,18-May-18,16:00:00,10,1,2999
HXP,Jnr Gym Appoint 4-5pm,24-May-18,16:00:00,10,2,2999
BRP,Jnr Gym Ind 10.30-11.00am,8-Apr-18,10:30:00,2,2,3999
BRP,Jnr Gym Ind 10.30-11.00am,22-Apr-18,10:30:00,2,1,3999
BRP,Jnr Gym Ind 10.30-11.00am,29-Apr-18,10:30:00,2,1,3999
BRP,Jnr Gym Ind 10.30-11.00am,20-May-18,10:30:00,2,2,3999
BRP,Jnr Gym Ind 10.30-11.00am,27-May-18,10:30:00,2,2,3999
BRP,Jnr Gym Ind 3.30-4.00pm,4-Apr-18,15:30:00,2,2,3999
BRP,Jnr Gym Ind 3.30-4.00pm,12-Apr-18,15:30:00,2,1,3999
BRP,Jnr Gym Ind 3.30-4.00pm,16-Apr-18,15:30:00,2,1,3999
BRP,Jnr Gym Ind 3.30-4.00pm,26-Apr-18,15:30:00,2,1,3999
BRP,Jnr Gym Ind 3.30-4.00pm,1-May-18,15:30:00,2,2,3999
BRP,Jnr Gym Ind 3.30-4.00pm,2-May-18,15:30:00,2,1,3999
BRP,Jnr Gym Ind 3.30-4.00pm,3-May-18,15:30:00,2,2,3999
BRP,Jnr Gym Ind 3.30-4.00pm,16-May-18,15:30:00,2,1,3999
BRP,Jnr Gym Ind 3.30-4.00pm,18-May-18,15:30:00,2,1,3999
NBL,Jnr Gym Ind 3.30-5.00pm,25-Apr-18,15:30:00,2,1,3999
NBL,Jnr Gym Ind 3.30-5.00pm,4-May-18,15:30:00,2,1,3999
NBL,Jnr Gym Ind 3.30-5.00pm,9-May-18,15:30:00,2,1,3999
NBL,Jnr Gym Ind 3.30-5.00pm,25-May-18,15:30:00,2,1,3999
SBP,Jun Induction 12.30,7-Apr-18,12:30:00,4,2,1999
SBP,Jun Induction 12.30,14-Apr-18,12:30:00,4,3,1999
SBP,Jun Induction 12.30,28-Apr-18,12:30:00,4,4,1999
SBP,Jun Induction 12.30,5-May-18,12:30:00,4,4,1999
SBP,Jun Induction 12.30,12-May-18,12:30:00,4,4,1999
SBP,Jun Induction 12.30,19-May-18,12:30:00,4,2,1999
SBP,Jun Induction 12.30,26-May-18,12:30:00,4,1,1999
SBP,Junior Gym 1.00-2.00pm,28-Apr-18,13:00:00,12,1,2999
SBP,Junior Gym 1.00-2.00pm,19-May-18,13:00:00,12,2,2999
NBL,Junior Gym 11-12 Noon,8-Apr-18,11:00:00,2,1,2999
NBL,Junior Gym 11-12 Noon,15-Apr-18,11:00:00,2,1,2999
NBL,Junior Gym 3.30-5.00pm,16-May-18,15:30:00,2,1,2999
SBP,Junior Gym 3.30-5.00pm,10-May-18,15:30:00,10,3,2999
SBP,Junior Gym 3.30-5.00pm,18-May-18,15:30:00,10,1,2999
SBP,Junior Gym 3.30-5.00pm,24-May-18,15:30:00,10,1,2999
TSC,Junior Gym 4-5pm 8-13yrs,3-Apr-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,6-Apr-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,9-Apr-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,11-Apr-18,16:00:00,10,2,2999
BRP,Junior Gym 4.00-5.00pm,16-Apr-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,17-Apr-18,16:00:00,10,2,2999
BRP,Junior Gym 4.00-5.00pm,18-Apr-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,30-Apr-18,16:00:00,10,3,2999
BRP,Junior Gym 4.00-5.00pm,2-May-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,8-May-18,16:00:00,10,4,2999
BRP,Junior Gym 4.00-5.00pm,15-May-18,16:00:00,10,1,2999
BRP,Junior Gym 4.00-5.00pm,29-May-18,16:00:00,10,1,2999
TSC,Junior Gym10-11am 8-13yrs,5-May-18,10:00:00,10,1,2999
HXP,Junior Swimfit 7pm-8pm,6-Apr-18,19:00:00,4,1,3999
HXP,Junior Swimfit 7pm-8pm,13-Apr-18,19:00:00,4,3,3999
HXP,Junior Swimfit 7pm-8pm,27-Apr-18,19:00:00,4,1,3999
HXP,Junior Swimfit 7pm-8pm,11-May-18,19:00:00,4,3,3999
HXP,Junior Swimfit 7pm-8pm,18-May-18,19:00:00,4,2,3999
HXP,Junior Swimfit 7pm-8pm,25-May-18,19:00:00,4,2,3999
TSC,Leg Bum Tum 5.30-6.30pm,9-Apr-18,17:30:00,24,15,1999
TSC,Leg Bum Tum 5.30-6.30pm,16-Apr-18,17:30:00,24,19,1999
TSC,Leg Bum Tum 5.30-6.30pm,23-Apr-18,17:30:00,24,15,1999
TSC,Leg Bum Tum 5.30-6.30pm,30-Apr-18,17:30:00,24,18,1999
TSC,Leg Bum Tum 5.30-6.30pm,14-May-18,17:30:00,24,15,1999
TSC,Leg Bum Tum 5.30-6.30pm,21-May-18,17:30:00,24,10,1999
TSC,Legs Bums Tum 6.00-7.00pm,4-Apr-18,18:00:00,24,15,1999
TSC,Legs Bums Tum 6.00-7.00pm,11-Apr-18,18:00:00,24,11,1999
TSC,Legs Bums Tum 6.00-7.00pm,18-Apr-18,18:00:00,24,14,1999
TSC,Legs Bums Tum 6.00-7.00pm,25-Apr-18,18:00:00,24,13,1999
TSC,Legs Bums Tum 6.00-7.00pm,2-May-18,18:00:00,24,13,1999
TSC,Legs Bums Tum 6.00-7.00pm,9-May-18,18:00:00,24,12,1999
TSC,Legs Bums Tum 6.00-7.00pm,16-May-18,18:00:00,24,14,1999
TSC,Legs Bums Tum 6.00-7.00pm,23-May-18,18:00:00,24,10,1999
TSC,Legs Bums Tum 6.00-7.00pm,30-May-18,18:00:00,24,6,1999
SBP,Legs Bums Tums 10-11am,3-Apr-18,10:00:00,35,20,1999
SBP,Legs Bums Tums 10-11am,10-Apr-18,10:00:00,35,17,1999
SBP,Legs Bums Tums 10-11am,17-Apr-18,10:00:00,35,28,1999
SBP,Legs Bums Tums 10-11am,24-Apr-18,10:00:00,35,27,1999
SBP,Legs Bums Tums 10-11am,1-May-18,10:00:00,35,27,1999
SBP,Legs Bums Tums 10-11am,8-May-18,10:00:00,35,19,1999
SBP,Legs Bums Tums 10-11am,15-May-18,10:00:00,35,24,1999
SBP,Legs Bums Tums 10-11am,22-May-18,10:00:00,35,20,1999
SBP,Legs Bums Tums 10-11am,29-May-18,10:00:00,35,17,1999
BRP,Legs Bums Tums 12.30-1.30,6-Apr-18,12:30:00,35,19,1999
BRP,Legs Bums Tums 12.30-1.30,13-Apr-18,12:30:00,35,15,1999
BRP,Legs Bums Tums 12.30-1.30,20-Apr-18,12:30:00,35,15,1999
BRP,Legs Bums Tums 12.30-1.30,27-Apr-18,12:30:00,35,9,1999
BRP,Legs Bums Tums 12.30-1.30,4-May-18,12:30:00,35,22,1999
BRP,Legs Bums Tums 12.30-1.30,11-May-18,12:30:00,35,20,1999
BRP,Legs Bums Tums 12.30-1.30,18-May-18,12:30:00,35,15,1999
BRP,Legs Bums Tums 12.30-1.30,25-May-18,12:30:00,35,21,1999
NBL,Line Dance 10.45-11.45am,3-Apr-18,10:45:00,70,60,1499
NBL,Line Dance 10.45-11.45am,10-Apr-18,10:45:00,70,64,1499
NBL,Line Dance 10.45-11.45am,17-Apr-18,10:45:00,70,55,1499
NBL,Line Dance 10.45-11.45am,24-Apr-18,10:45:00,70,47,1499
NBL,Line Dance 10.45-11.45am,1-May-18,10:45:00,70,56,1499
NBL,Line Dance 10.45-11.45am,8-May-18,10:45:00,70,56,1499
NBL,Line Dance 10.45-11.45am,15-May-18,10:45:00,70,54,1499
NBL,Line Dance 10.45-11.45am,22-May-18,10:45:00,70,42,1499
NBL,Line Dance 10.45-11.45am,29-May-18,10:45:00,70,47,1499
NBL,Line Dance 11.45-12.45pm,3-Apr-18,11:45:00,70,33,1499
NBL,Line Dance 11.45-12.45pm,10-Apr-18,11:45:00,70,36,1499
NBL,Line Dance 11.45-12.45pm,17-Apr-18,11:45:00,70,36,1499
NBL,Line Dance 11.45-12.45pm,24-Apr-18,11:45:00,70,26,1499
NBL,Line Dance 11.45-12.45pm,1-May-18,11:45:00,70,34,1499
NBL,Line Dance 11.45-12.45pm,8-May-18,11:45:00,70,31,1499
NBL,Line Dance 11.45-12.45pm,15-May-18,11:45:00,70,23,1499
NBL,Line Dance 11.45-12.45pm,22-May-18,11:45:00,70,31,1499
NBL,Line Dance 11.45-12.45pm,29-May-18,11:45:00,70,35,1499
NBL,Line Dancing  11-12.30pm,6-Apr-18,11:00:00,70,24,1499
NBL,Line Dancing  11-12.30pm,13-Apr-18,11:00:00,70,25,1499
NBL,Line Dancing  11-12.30pm,20-Apr-18,11:00:00,70,12,1499
NBL,Line Dancing  11-12.30pm,27-Apr-18,11:00:00,70,18,1499
NBL,Line Dancing  11-12.30pm,11-May-18,11:00:00,70,18,1499
NBL,Line Dancing  11-12.30pm,18-May-18,11:00:00,70,19,1499
NBL,Line Dancing  11-12.30pm,25-May-18,11:00:00,70,14,1499
HXP,Line Dancing 1.15-2.00pm,4-Apr-18,13:15:00,21,19,1499
HXP,Line Dancing 1.15-2.00pm,11-Apr-18,13:15:00,21,11,1499
HXP,Line Dancing 1.15-2.00pm,18-Apr-18,13:15:00,21,13,1499
HXP,Line Dancing 1.15-2.00pm,25-Apr-18,13:15:00,21,9,1499
HXP,Line Dancing 1.15-2.00pm,2-May-18,13:15:00,21,14,1499
HXP,Line Dancing 1.15-2.00pm,9-May-18,13:15:00,21,10,1499
HXP,Line Dancing 1.15-2.00pm,16-May-18,13:15:00,21,10,1499
HXP,Line Dancing 1.15-2.00pm,23-May-18,13:15:00,21,7,1499
HXP,Line Dancing 1.15-2.00pm,30-May-18,13:15:00,21,7,1499
SBP,Line Dancing 1.30-2.30pm,6-Apr-18,13:30:00,35,8,1499
SBP,Line Dancing 1.30-2.30pm,13-Apr-18,13:30:00,35,10,1499
SBP,Line Dancing 1.30-2.30pm,20-Apr-18,13:30:00,35,8,1499
SBP,Line Dancing 1.30-2.30pm,27-Apr-18,13:30:00,35,10,1499
SBP,Line Dancing 1.30-2.30pm,4-May-18,13:30:00,35,9,1499
SBP,Line Dancing 1.30-2.30pm,11-May-18,13:30:00,35,10,1499
SBP,Line Dancing 1.30-2.30pm,18-May-18,13:30:00,35,8,1499
SBP,Line Dancing 1.30-2.30pm,25-May-18,13:30:00,35,9,1499
HXP,Line Dancing 2pm -3pm,4-Apr-18,14:00:00,21,13,1499
HXP,Line Dancing 2pm -3pm,11-Apr-18,14:00:00,21,12,1499
HXP,Line Dancing 2pm -3pm,18-Apr-18,14:00:00,21,15,1499
HXP,Line Dancing 2pm -3pm,25-Apr-18,14:00:00,21,14,1499
HXP,Line Dancing 2pm -3pm,2-May-18,14:00:00,21,11,1499
HXP,Line Dancing 2pm -3pm,9-May-18,14:00:00,21,14,1499
HXP,Line Dancing 2pm -3pm,16-May-18,14:00:00,21,15,1499
HXP,Line Dancing 2pm -3pm,23-May-18,14:00:00,21,11,1499
HXP,Line Dancing 2pm -3pm,30-May-18,14:00:00,21,12,1499
SBP,M M A Cond 8.30-9.30am,7-Apr-18,8:30:00,20,14,3999
SBP,M M A Cond 8.30-9.30am,14-Apr-18,8:30:00,20,17,3999
SBP,M M A Cond 8.30-9.30am,21-Apr-18,8:30:00,20,11,3999
SBP,M M A Cond 8.30-9.30am,28-Apr-18,8:30:00,20,14,3999
SBP,M M A Cond 8.30-9.30am,5-May-18,8:30:00,20,7,3999
SBP,M M A Cond 8.30-9.30am,12-May-18,8:30:00,20,15,3999
SBP,M M A Cond 8.30-9.30am,19-May-18,8:30:00,20,16,3999
SBP,M M A Cond 8.30-9.30am,26-May-18,8:30:00,20,10,3999
SBP,Metafit 4.30-5.00pm,5-Apr-18,16:30:00,35,5,1999
SBP,Metafit 4.30-5.00pm,12-Apr-18,16:30:00,35,6,1999
SBP,Metafit 4.30-5.00pm,19-Apr-18,16:30:00,35,8,1999
SBP,Metafit 4.30-5.00pm,26-Apr-18,16:30:00,35,7,1999
SBP,Metafit 4.30-5.00pm,3-May-18,16:30:00,35,6,1999
SBP,Metafit 4.30-5.00pm,10-May-18,16:30:00,35,9,1999
SBP,Metafit 4.30-5.00pm,17-May-18,16:30:00,35,3,1999
SBP,Metafit 4.30-5.00pm,24-May-18,16:30:00,35,3,1999
SBP,Metafit 4.30-5.00pm,31-May-18,16:30:00,35,6,1999
TSC,Metafit 5.30-6.00pm,4-Apr-18,17:30:00,24,13,1999
TSC,Metafit 5.30-6.00pm,11-Apr-18,17:30:00,24,9,1999
TSC,Metafit 5.30-6.00pm,18-Apr-18,17:30:00,24,16,1999
TSC,Metafit 5.30-6.00pm,25-Apr-18,17:30:00,24,15,1999
TSC,Metafit 5.30-6.00pm,2-May-18,17:30:00,24,7,1999
TSC,Metafit 5.30-6.00pm,9-May-18,17:30:00,24,9,1999
TSC,Metafit 5.30-6.00pm,16-May-18,17:30:00,24,11,1999
TSC,Metafit 5.30-6.00pm,23-May-18,17:30:00,24,14,1999
TSC,Metafit 5.30-6.00pm,30-May-18,17:30:00,24,13,1999
NBL,Nice & Easy 10.00-10.45am,3-Apr-18,10:00:00,40,16,999
NBL,Nice & Easy 10.00-10.45am,10-Apr-18,10:00:00,40,16,999
NBL,Nice & Easy 10.00-10.45am,17-Apr-18,10:00:00,40,17,999
NBL,Nice & Easy 10.00-10.45am,24-Apr-18,10:00:00,40,10,999
NBL,Nice & Easy 10.00-10.45am,1-May-18,10:00:00,40,22,999
NBL,Nice & Easy 10.00-10.45am,8-May-18,10:00:00,40,20,999
NBL,Nice & Easy 10.00-10.45am,15-May-18,10:00:00,40,16,999
NBL,Nice & Easy 10.00-10.45am,22-May-18,10:00:00,40,26,999
NBL,Nice & Easy 10.00-10.45am,29-May-18,10:00:00,40,16,999
NBL,Nice & Easy 11.30-12.30pm,5-Apr-18,11:30:00,60,12,999
NBL,Nice & Easy 11.30-12.30pm,12-Apr-18,11:30:00,60,11,999
NBL,Nice & Easy 11.30-12.30pm,19-Apr-18,11:30:00,60,8,999
NBL,Nice & Easy 11.30-12.30pm,26-Apr-18,11:30:00,60,15,999
NBL,Nice & Easy 11.30-12.30pm,3-May-18,11:30:00,60,14,999
NBL,Nice & Easy 11.30-12.30pm,10-May-18,11:30:00,60,14,999
NBL,Nice & Easy 11.30-12.30pm,17-May-18,11:30:00,60,11,999
NBL,Nice & Easy 11.30-12.30pm,24-May-18,11:30:00,60,11,999
NBL,Nice & Easy 11.30-12.30pm,31-May-18,11:30:00,60,11,999
NBL,Nice & Easy 9.15-10.15am,4-Apr-18,9:15:00,60,20,999
NBL,Nice & Easy 9.15-10.15am,11-Apr-18,9:15:00,60,20,999
NBL,Nice & Easy 9.15-10.15am,18-Apr-18,9:15:00,60,18,999
NBL,Nice & Easy 9.15-10.15am,25-Apr-18,9:15:00,60,21,999
NBL,Nice & Easy 9.15-10.15am,2-May-18,9:15:00,60,24,999
NBL,Nice & Easy 9.15-10.15am,9-May-18,9:15:00,60,19,999
NBL,Nice & Easy 9.15-10.15am,16-May-18,9:15:00,60,20,999
NBL,Nice & Easy 9.15-10.15am,23-May-18,9:15:00,60,22,999
NBL,Nice & Easy 9.15-10.15am,30-May-18,9:15:00,60,16,999
BRP,Nice N Easy 9.30-10.30am,4-Apr-18,9:30:00,35,19,999
BRP,Nice N Easy 9.30-10.30am,11-Apr-18,9:30:00,35,20,999
BRP,Nice N Easy 9.30-10.30am,18-Apr-18,9:30:00,35,25,999
BRP,Nice N Easy 9.30-10.30am,25-Apr-18,9:30:00,35,23,999
BRP,Nice N Easy 9.30-10.30am,2-May-18,9:30:00,35,19,999
BRP,Nice N Easy 9.30-10.30am,16-May-18,9:30:00,35,23,999
BRP,Nice N Easy 9.30-10.30am,23-May-18,9:30:00,35,24,999
BRP,Nice N Easy 9.30-10.30am,30-May-18,9:30:00,35,18,999
HXP,Pilates   9.00-10.00am,3-Apr-18,9:00:00,25,23,2999
HXP,Pilates   9.00-10.00am,10-Apr-18,9:00:00,25,21,2999
HXP,Pilates   9.00-10.00am,17-Apr-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,24-Apr-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,1-May-18,9:00:00,25,25,2999
HXP,Pilates   9.00-10.00am,8-May-18,9:00:00,25,23,2999
HXP,Pilates   9.00-10.00am,15-May-18,9:00:00,25,23,2999
HXP,Pilates   9.00-10.00am,22-May-18,9:00:00,25,24,2999
HXP,Pilates   9.00-10.00am,29-May-18,9:00:00,25,23,2999
BRP,Pilates 1.45-2.45pm,4-Apr-18,13:45:00,35,22,2999
BRP,Pilates 1.45-2.45pm,11-Apr-18,13:45:00,35,25,2999
BRP,Pilates 1.45-2.45pm,18-Apr-18,13:45:00,35,22,2999
BRP,Pilates 1.45-2.45pm,25-Apr-18,13:45:00,35,23,2999
BRP,Pilates 1.45-2.45pm,2-May-18,13:45:00,35,19,2999
BRP,Pilates 1.45-2.45pm,9-May-18,13:45:00,35,20,2999
BRP,Pilates 1.45-2.45pm,16-May-18,13:45:00,35,18,2999
BRP,Pilates 1.45-2.45pm,23-May-18,13:45:00,35,20,2999
BRP,Pilates 1.45-2.45pm,30-May-18,13:45:00,35,19,2999
NBL,Pilates 1.45-2.45pm,3-Apr-18,13:45:00,60,39,2999
NBL,Pilates 1.45-2.45pm,10-Apr-18,13:45:00,60,38,2999
NBL,Pilates 1.45-2.45pm,17-Apr-18,13:45:00,60,45,2999
NBL,Pilates 1.45-2.45pm,24-Apr-18,13:45:00,60,38,2999
NBL,Pilates 1.45-2.45pm,1-May-18,13:45:00,60,45,2999
NBL,Pilates 1.45-2.45pm,8-May-18,13:45:00,60,41,2999
NBL,Pilates 1.45-2.45pm,15-May-18,13:45:00,60,33,2999
NBL,Pilates 1.45-2.45pm,22-May-18,13:45:00,60,37,2999
NBL,Pilates 1.45-2.45pm,29-May-18,13:45:00,60,31,2999
NBL,Pilates 10.00-11.00am,6-Apr-18,10:00:00,60,17,2999
NBL,Pilates 10.00-11.00am,13-Apr-18,10:00:00,60,20,2999
NBL,Pilates 10.00-11.00am,20-Apr-18,10:00:00,60,14,2999
NBL,Pilates 10.00-11.00am,27-Apr-18,10:00:00,60,19,2999
NBL,Pilates 10.00-11.00am,11-May-18,10:00:00,60,17,2999
NBL,Pilates 10.00-11.00am,18-May-18,10:00:00,60,18,2999
NBL,Pilates 10.00-11.00am,25-May-18,10:00:00,60,26,2999
BRP,Pilates 11.00-12.00 Noon,3-Apr-18,11:00:00,35,35,2999
BRP,Pilates 11.00-12.00 Noon,10-Apr-18,11:00:00,35,34,2999
BRP,Pilates 11.00-12.00 Noon,17-Apr-18,11:00:00,35,31,2999
BRP,Pilates 11.00-12.00 Noon,24-Apr-18,11:00:00,35,31,2999
BRP,Pilates 11.00-12.00 Noon,1-May-18,11:00:00,35,25,2999
BRP,Pilates 11.00-12.00 Noon,8-May-18,11:00:00,35,27,2999
BRP,Pilates 11.00-12.00 Noon,15-May-18,11:00:00,35,28,2999
BRP,Pilates 11.00-12.00 Noon,22-May-18,11:00:00,35,29,2999
BRP,Pilates 11.00-12.00 Noon,29-May-18,11:00:00,35,22,2999
BRP,Pilates 12.15-1.15pm,2-Apr-18,12:15:00,35,20,2999
BRP,Pilates 12.15-1.15pm,9-Apr-18,12:15:00,35,14,2999
BRP,Pilates 12.15-1.15pm,16-Apr-18,12:15:00,35,28,2999
BRP,Pilates 12.15-1.15pm,23-Apr-18,12:15:00,35,16,2999
BRP,Pilates 12.15-1.15pm,30-Apr-18,12:15:00,35,22,2999
BRP,Pilates 12.15-1.15pm,7-May-18,12:15:00,35,18,2999
BRP,Pilates 12.15-1.15pm,14-May-18,12:15:00,35,22,2999
BRP,Pilates 12.15-1.15pm,21-May-18,12:15:00,35,25,2999
BRP,Pilates 12.15-1.15pm,28-May-18,12:15:00,35,20,2999
HXP,Pilates 13.45-14.45,2-Apr-18,13:45:00,25,12,2999
HXP,Pilates 13.45-14.45,9-Apr-18,13:45:00,25,12,2999
HXP,Pilates 13.45-14.45,16-Apr-18,13:45:00,25,17,2999
HXP,Pilates 13.45-14.45,23-Apr-18,13:45:00,25,14,2999
HXP,Pilates 13.45-14.45,30-Apr-18,13:45:00,25,13,2999
HXP,Pilates 13.45-14.45,7-May-18,13:45:00,25,4,2999
HXP,Pilates 13.45-14.45,14-May-18,13:45:00,25,14,2999
